Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRE48,OUT010,682.2189865
NCL42,OUT027,5741.931448
FDR21,OUT045,2759.014711
NCW29,OUT035,2121.890843
FDO11,OUT013,4024.058384
NCM31,OUT049,2205.885318
FDV35,OUT019,402.7854283
FDF58,OUT017,1025.069399
NCE43,OUT049,2728.655118
FDA02,OUT035,2541.128647
DRL37,OUT010,-236.8442767
FDR24,OUT018,1326.03208
FDW59,OUT049,1387.379631
FDS22,OUT049,748.0263683
FDW24,OUT017,819.497166
FDU24,OUT035,1588.003565
FDA21,OUT027,5053.96875
FDH58,OUT027,3125.719731
FDW36,OUT018,1485.023314
FDI45,OUT027,4339.805997
FDU01,OUT018,2845.35634
FDF35,OUT027,2901.12387
FDU43,OUT019,914.1126736
FDE24,OUT019,370.8877726
FDK50,OUT049,2637.744048
FDG31,OUT045,1047.106856
FDC60,OUT045,1443.598172
FDL36,OUT013,1458.340585
FDP21,OUT013,3116.834085
FDW16,OUT045,1427.982692
FDX02,OUT017,3775.943374
FDQ58,OUT027,3967.343754
FDT51,OUT046,1777.386846
FDD59,OUT049,1329.818745
NCM42,OUT018,1497.816933
FDA57,OUT018,531.4209794
FDZ48,OUT035,1781.03242
FDE46,OUT045,2422.278094
NCZ30,OUT019,235.4827115
FDB56,OUT017,3143.791091
FDA25,OUT027,2802.268734
FDD20,OUT013,2070.675115
FDL25,OUT013,1479.989212
NCO18,OUT049,2882.181362
FDJ45,OUT017,654.8703806
FDR12,OUT035,2798.40994
NCF19,OUT010,-199.3087677
FDK25,OUT046,2654.050087
NCR17,OUT046,1888.243823
FDC52,OUT046,2481.952277
NCA54,OUT017,3049.089056
FDR45,OUT010,904.2407248
NCM19,OUT049,1909.7522
FDF39,OUT027,5818.818461
FDX23,OUT049,1578.146046
FDD58,OUT027,2762.435722
FDX28,OUT013,1671.802881
NCD31,OUT013,2609.282881
FDU57,OUT018,2292.390441
FDI27,OUT046,786.1837643
NCM42,OUT046,1700.622823
FDD32,OUT027,2397.154108
FDI34,OUT013,3731.038382
NCM29,OUT049,2166.767979
FDG46,OUT018,1718.002156
DRC01,OUT010,-186.2569234
FDB15,OUT027,5822.760626
NCA17,OUT027,3932.557355
FDF10,OUT046,2519.882457
FDR26,OUT027,4785.236472
FDI02,OUT049,1818.537254
NCM54,OUT010,261.8049943
FDF14,OUT013,2476.157094
FDJ33,OUT010,244.401743
FDM20,OUT035,3974.921472
FDC03,OUT027,5279.461665
NCX05,OUT046,1899.82007
NCM41,OUT027,2677.539525
NCU29,OUT010,363.5500918
FDQ59,OUT017,1378.186951
FDH46,OUT010,153.4657504
FDH09,OUT013,811.5569889
NCD06,OUT045,750.6893059
FDC15,OUT035,2580.677584
DRD37,OUT027,1499.21346
FDT28,OUT027,3948.305289
FDR28,OUT027,4143.369115
FDT38,OUT017,1392.157517
FDV34,OUT027,1918.003348
FDY52,OUT035,1049.122255
FDB34,OUT013,1402.651884
DRL23,OUT018,1481.329515
DRB24,OUT046,2475.204338
FDJ50,OUT046,926.4459066
FDQ49,OUT035,2520.474944
FDP20,OUT035,2064.336236
FDV19,OUT027,4121.624684
NCR54,OUT045,3032.23949
FDO09,OUT010,1007.576892
FDS57,OUT018,1973.636265
FDN10,OUT049,1935.521451
FDV23,OUT049,2074.21293
FDY28,OUT049,3554.733099
DRG51,OUT013,2607.040086
FDD45,OUT019,95.88800861
NCL18,OUT027,5206.646125
NCM29,OUT013,2137.212372
FDF17,OUT027,5204.126268
FDE22,OUT017,2592.698276
FDQ22,OUT017,664.0160362
FDS01,OUT013,2911.338658
FDW35,OUT027,1459.197315
FDJ33,OUT046,2050.085766
NCF54,OUT035,2926.662833
FDE09,OUT013,1721.725234
NCE06,OUT045,2532.627054
DRH49,OUT049,1326.304646
FDY43,OUT045,2724.284329
NCT05,OUT017,4141.487677
FDZ34,OUT045,3068.462702
FDL38,OUT017,1433.356403
FDZ31,OUT017,3092.376572
FDR14,OUT035,936.8355601
NCN54,OUT049,1322.356671
NCC42,OUT027,3308.010653
FDK08,OUT017,1617.84754
FDP59,OUT013,1675.491928
FDV22,OUT035,2723.946862
FDD33,OUT035,3823.931895
DRE60,OUT027,5696.031364
FDK52,OUT046,3686.829289
FDA02,OUT017,2521.687671
FDM56,OUT049,1701.778785
FDE57,OUT035,2217.692691
FDM32,OUT045,1345.542369
NCQ30,OUT027,3195.589938
FDQ27,OUT027,2784.189258
FDT60,OUT027,3223.797369
FDU43,OUT049,3935.480394
NCO55,OUT035,1686.118671
FDG02,OUT045,2970.099715
FDJ28,OUT013,3106.200747
FDP40,OUT045,1764.066883
FDJ38,OUT045,3088.153609
NCC54,OUT017,3865.309733
NCZ41,OUT046,2027.000736
FDK38,OUT019,473.4050014
FDU52,OUT013,2432.038456
FDC40,OUT046,1227.608009
NCR30,OUT017,1177.644858
NCN18,OUT017,1736.305433
FDB50,OUT035,1358.575614
FDG04,OUT013,3047.11653
FDR26,OUT035,2822.563094
NCT17,OUT018,2890.774854
FDX35,OUT027,5615.772865
FDS12,OUT046,2053.699438
NCZ29,OUT027,3229.94066
FDB38,OUT010,450.1400823
FDP12,OUT013,657.1122306
FDP22,OUT046,814.0897607
FDS26,OUT018,3710.671081
FDR52,OUT046,3121.679637
DRJ13,OUT046,2647.96847
FDU48,OUT027,3266.741672
FDE29,OUT035,1015.121212
NCT29,OUT049,2089.636494
DRK37,OUT018,2901.415922
FDK55,OUT046,1382.426037
FDR07,OUT046,1511.458057
FDO21,OUT027,5493.506496
FDK46,OUT049,4254.870667
FDB12,OUT045,1648.932375
FDT31,OUT027,5007.906822
FDJ33,OUT045,1978.03618
FDC26,OUT027,3007.91676
NCQ02,OUT045,2955.362534
FDP08,OUT010,679.3990528
FDB11,OUT027,5623.963646
FDV55,OUT013,2531.410309
FDW20,OUT049,2060.499209
NCJ18,OUT019,230.9409948
FDC41,OUT018,1069.158195
FDE14,OUT027,2786.480566
FDG35,OUT013,2721.165444
FDF45,OUT035,991.2268929
FDS19,OUT027,2382.942583
FDS58,OUT019,459.1567197
FDA26,OUT017,3637.662423
FDM32,OUT049,1403.168933
FDL45,OUT046,2065.708363
FDZ55,OUT049,2621.628711
FDY37,OUT049,2246.293006
FDO46,OUT046,3065.090186
FDQ60,OUT046,2024.31173
FDA19,OUT018,1878.408023
FDL15,OUT046,2476.851948
FDM10,OUT018,3225.906351
NCL05,OUT017,702.598588
DRK49,OUT010,-244.0018813
NCE18,OUT027,5808.45007
FDG40,OUT049,660.6238804
DRI59,OUT045,3679.841692
FDK28,OUT035,4140.631844
NCD06,OUT019,-216.3710074
FDO11,OUT019,982.8083602
FDK27,OUT046,1985.816249
FDT43,OUT027,1592.240585
FDD38,OUT018,1491.034811
FDA16,OUT049,3693.07194
FDL14,OUT027,3992.301254
NCM17,OUT049,723.0344952
FDD20,OUT045,1979.847913
FDA40,OUT045,1390.285254
FDL43,OUT045,1275.681322
FDV15,OUT045,1602.489591
FDE52,OUT046,1419.204091
NCL17,OUT010,355.9210541
NCJ31,OUT045,3794.843268
FDR60,OUT045,1268.893535
NCA18,OUT035,1932.57161
FDS21,OUT027,1817.803639
FDW09,OUT035,1375.938313
FDL26,OUT035,2529.377603
FDS47,OUT018,1296.533242
FDC39,OUT046,3417.35782
FDT51,OUT035,1824.045286
FDK40,OUT035,4255.326376
NCG19,OUT045,3770.429079
FDZ07,OUT046,991.2450012
FDF08,OUT027,2639.692364
FDO04,OUT013,949.2400287
FDK41,OUT018,1249.501909
FDP15,OUT049,4138.643264
NCD43,OUT018,1480.595789
NCP18,OUT013,2460.124836
FDZ51,OUT046,1517.839501
DRH13,OUT035,1731.497154
FDF38,OUT045,657.2840406
NCI43,OUT045,751.0234711
FDM38,OUT027,1687.404922
FDS03,OUT013,1128.274118
DRJ47,OUT017,2889.525016
FDT50,OUT010,123.5839378
FDV02,OUT046,2874.025299
NCG18,OUT017,1689.194405
FDW52,OUT046,2691.098687
FDS40,OUT035,679.1302444
FDN31,OUT017,3091.313448
FDA37,OUT045,1972.753546
FDA15,OUT046,4070.835287
FDL39,OUT046,3079.688702
FDJ53,OUT045,1955.611007
FDX22,OUT013,3574.299083
NCZ42,OUT045,3873.589069
FDD56,OUT027,4360.983744
FDD40,OUT017,3098.940947
FDS50,OUT013,3665.315252
NCN14,OUT013,3098.819847
FDT15,OUT013,3140.40585
NCS18,OUT027,2888.374741
NCO26,OUT010,204.7021934
FDF58,OUT018,866.0739054
NCB19,OUT013,1428.645102
FDH26,OUT017,2205.233544
DRB24,OUT027,3970.547181
FDA49,OUT018,1259.903703
FDB32,OUT045,1477.747692
FDI36,OUT017,3137.151278
NCA17,OUT010,376.2043703
FDH22,OUT013,2034.097364
NCM26,OUT018,2281.275148
FDT15,OUT027,5040.123311
FDB16,OUT018,1251.886625
NCP54,OUT027,3211.267661
FDJ36,OUT013,1692.991417
FDO28,OUT045,1916.568672
FDU09,OUT013,941.253055
FDF29,OUT017,2097.335472
FDY08,OUT013,2149.33806
DRJ59,OUT018,491.2303417
FDT23,OUT027,2385.39406
FDU15,OUT018,510.4960004
FDT47,OUT013,1596.730205
FDI53,OUT019,566.7003456
FDR59,OUT018,3689.956057
FDD53,OUT035,726.2817358
FDY51,OUT017,3631.38495
FDT04,OUT049,696.2385704
FDU51,OUT049,2823.329581
FDG14,OUT035,2492.462658
NCU06,OUT045,3705.055316
DRG25,OUT046,3136.740582
DRH49,OUT035,1399.434922
FDN15,OUT035,2163.760423
FDL43,OUT018,1092.348181
NCT18,OUT049,3164.416229
NCB31,OUT013,4031.94049
FDK57,OUT035,1969.863489
FDY04,OUT019,484.2138661
NCP54,OUT046,2021.944967
FDF41,OUT013,3831.391834
FDM01,OUT045,1659.536586
FDW03,OUT045,1678.70763
FDF28,OUT045,1982.428401
FDY37,OUT017,2224.106754
FDQ03,OUT017,3890.583894
FDP51,OUT027,3185.73905
FDJ40,OUT017,1790.544281
FDC32,OUT049,1508.729968
DRI49,OUT027,2452.255596
NCW54,OUT017,929.0584408
FDF09,OUT017,670.5515468
FDP45,OUT018,3610.008252
DRJ23,OUT018,2873.423759
FDS59,OUT017,1796.741895
FDY08,OUT046,2121.873312
FDX16,OUT049,2547.113501
FDY16,OUT018,2942.809713
FDK32,OUT035,2541.755124
FDQ22,OUT013,673.8055633
NCC31,OUT018,2285.976145
FDG58,OUT049,2467.207745
DRF48,OUT013,3067.022318
DRH36,OUT049,1171.632304
NCR30,OUT035,1209.281222
FDB03,OUT019,922.6270654
FDZ28,OUT027,3233.145029
FDR35,OUT017,3138.707528
DRD15,OUT027,5728.867015
FDJ33,OUT019,263.3364246
FDA56,OUT010,243.5036947
FDP56,OUT046,791.9190384
NCT30,OUT046,785.932672
FDK15,OUT017,1645.254409
FDH44,OUT018,2297.346991
FDV01,OUT013,2454.257502
DRG03,OUT017,2554.340965
FDG50,OUT027,2629.334116
FDR16,OUT010,797.7709934
FDZ60,OUT046,1653.383488
DRG03,OUT045,2502.492485
FDS56,OUT018,3688.063372
FDU33,OUT045,751.2940416
DRD27,OUT035,1627.074878
FDW22,OUT046,3681.25137
DRA24,OUT045,2558.67772
FDF38,OUT049,706.5635029
FDX48,OUT013,2498.513807
FDS58,OUT018,2419.597632
FDC32,OUT046,1478.001444
NCQ29,OUT045,3999.947841
DRK39,OUT018,1255.012923
NCS38,OUT017,1907.148559
DRO47,OUT013,1747.154903
DRG27,OUT027,1460.145334
FDC57,OUT027,5251.835592
FDS55,OUT046,2420.844841
NCJ06,OUT018,1810.31153
FDO01,OUT019,275.593753
NCM55,OUT045,2991.843195
FDC52,OUT049,2514.614771
FDQ15,OUT045,1258.198797
NCT30,OUT027,1566.0278
NCR42,OUT027,1389.538194
FDD28,OUT035,959.5431518
FDQ34,OUT049,1673.529069
FDZ12,OUT027,3352.078921
DRE13,OUT019,48.09344468
NCN07,OUT019,288.105306
FDM28,OUT035,3082.19594
FDI10,OUT017,2919.578065
FDQ25,OUT013,2734.822533
FDA38,OUT010,901.4100232
DRI13,OUT049,3659.577286
FDY20,OUT027,2646.509378
NCZ53,OUT035,3158.873505
NCM31,OUT013,2393.985899
DRB01,OUT017,3133.040613
DRF37,OUT046,4162.815424
NCF42,OUT049,2829.158751
FDF16,OUT018,2267.437436
FDB41,OUT013,816.2255008
FDR34,OUT013,3793.713265
FDR15,OUT018,2300.709784
NCV42,OUT019,209.0583973
FDW51,OUT035,3612.009816
FDU36,OUT017,1581.314064
FDX60,OUT049,1346.500258
FDY03,OUT035,1942.447354
FDW55,OUT045,3915.746047
FDT01,OUT010,794.7910285
FDG58,OUT013,2442.981687
FDK21,OUT017,4146.496817
NCS41,OUT019,623.2863908
FDS10,OUT045,3022.11813
NCT53,OUT046,2551.87265
FDJ28,OUT018,2907.010343
FDX44,OUT045,1382.399739
FDT20,OUT018,524.028934
FDO44,OUT017,1692.913227
NCX17,OUT049,3803.46481
FDY01,OUT017,1928.65829
FDJ12,OUT027,5408.510114
DRK35,OUT018,496.3959737
FDD47,OUT019,493.398225
NCM53,OUT035,1703.882115
FDO45,OUT013,1419.500678
NCM42,OUT010,176.6607053
FDE04,OUT046,2858.181111
NCI30,OUT027,5807.742037
FDZ19,OUT013,2853.322196
FDW57,OUT013,2875.641519
FDA25,OUT013,1698.424283
FDT22,OUT046,933.2234266
FDP51,OUT013,1979.8715
FDD48,OUT027,3122.668892
FDY39,OUT035,3181.372454
FDO48,OUT010,843.8589659
FDD23,OUT027,5054.704674
DRN35,OUT027,1419.339071
FDT01,OUT035,3619.039698
FDC20,OUT010,-134.6713898
DRJ35,OUT035,1022.139019
FDB32,OUT046,1482.403131
FDL24,OUT046,2898.684563
NCV42,OUT035,1903.96023
FDZ46,OUT046,1711.770479
FDC15,OUT013,2474.929095
FDD08,OUT019,-247.8557587
FDY50,OUT049,1470.392127
FDD36,OUT013,1992.194398
FDG57,OUT027,1576.811039
FDL21,OUT018,548.0197007
FDN16,OUT027,2792.530728
FDJ09,OUT027,1511.626988
FDS01,OUT010,555.592898
FDV33,OUT017,4229.641046
DRE12,OUT017,1894.093491
FDR07,OUT013,1528.188311
FDP48,OUT010,646.6965003
NCB55,OUT035,939.0339701
FDQ08,OUT013,1006.463388
FDR34,OUT035,3874.061999
FDO33,OUT046,1749.05977
FDP13,OUT045,655.9364513
FDX12,OUT049,3914.425731
NCT06,OUT049,2696.342114
FDR16,OUT019,917.7711661
FDE36,OUT046,2612.335465
FDZ36,OUT049,3176.942037
FDV13,OUT045,1372.895191
NCZ17,OUT035,665.8026919
FDU56,OUT045,3048.176176
FDM09,OUT035,2930.412567
FDV02,OUT017,2913.069382
FDS34,OUT018,1708.871807
FDA11,OUT049,1563.795407
FDP09,OUT017,3611.8304
FDB29,OUT027,3122.474452
FDT19,OUT017,2916.757274
DRH15,OUT017,722.5985044
FDY38,OUT046,3734.77126
FDF14,OUT027,3962.046111
FDN48,OUT010,95.73180157
FDQ12,OUT013,3792.536182
NCJ43,OUT045,2844.964084
FDE17,OUT019,410.4682047
FDB05,OUT035,4074.071967
FDH10,OUT045,2917.417459
NCR06,OUT017,710.3204081
FDU32,OUT018,1845.088535
FDD56,OUT049,2903.129648
FDO36,OUT018,2861.954213
FDH16,OUT010,79.16933272
FDX10,OUT018,508.1017562
FDZ37,OUT017,1417.305576
FDU31,OUT010,830.3577483
DRC49,OUT049,2215.346259
FDL15,OUT045,2442.718527
FDN32,OUT019,750.0061028
DRH59,OUT027,1883.516058
NCU29,OUT049,2507.435213
FDR37,OUT019,747.4286274
FDS14,OUT018,2355.452178
FDU02,OUT027,5707.755602
FDJ08,OUT035,3164.547874
NCZ06,OUT045,3912.629803
FDO31,OUT049,1371.156576
FDH31,OUT018,1474.12365
FDS58,OUT017,2644.31642
NCA53,OUT027,1563.048722
FDF50,OUT046,3129.599267
NCW42,OUT049,3685.1495
NCQ17,OUT045,2432.477057
FDK51,OUT018,3702.291756
NCW41,OUT010,430.1717156
NCR29,OUT017,936.427765
FDB08,OUT019,427.6963788
FDA40,OUT027,2572.786419
FDL14,OUT018,2394.413114
FDB47,OUT046,3478.310098
FDO03,OUT035,3894.341834
DRK13,OUT019,684.2453613
FDX13,OUT010,904.1379765
FDF52,OUT046,3132.426758
FDT11,OUT013,3103.31028
FDB08,OUT013,2596.112699
FDQ28,OUT018,2304.54562
FDD29,OUT045,4062.709625
NCQ29,OUT027,5925.098504
NCO02,OUT013,1117.295949
FDR56,OUT010,697.967265
NCM54,OUT049,2077.872398
FDP51,OUT035,1960.053053
FDT38,OUT013,1387.730656
FDZ20,OUT018,3617.733139
FDJ53,OUT013,2018.15972
FDX13,OUT049,4088.732247
FDP58,OUT035,3650.06672
NCK31,OUT019,-164.4329605
FDA35,OUT018,1859.380216
FDV37,OUT018,2936.589802
NCO07,OUT027,5357.32067
FDA20,OUT045,3061.257903
FDZ59,OUT035,2726.113464
NCY17,OUT017,717.9631203
FDQ28,OUT035,2540.583486
FDV35,OUT017,2475.001442
FDQ36,OUT013,641.0738564
FDD34,OUT018,2416.179382
FDK51,OUT045,4139.618375
FDV31,OUT035,2862.015219
FDR04,OUT035,1607.302677
FDR14,OUT049,922.714604
DRC36,OUT010,539.6059651
FDE39,OUT019,239.8700753
FDP57,OUT049,1679.776853
FDE57,OUT046,2192.06158
NCN18,OUT046,1713.326383
NCQ05,OUT018,2312.10464
FDW47,OUT035,2042.401609
FDV46,OUT035,2206.119531
NCP29,OUT045,1046.071113
FDE09,OUT018,1566.48798
NCU06,OUT027,5715.356461
FDT19,OUT010,528.8155186
DRF15,OUT017,2470.162265
DRI51,OUT013,2758.832477
NCX54,OUT013,1672.238713
DRE01,OUT013,3812.415299
NCB07,OUT045,3017.297555
FDU50,OUT035,1929.530813
FDG40,OUT035,673.9614898
FDW10,OUT018,2594.819417
FDX51,OUT013,3126.96012
NCP17,OUT045,1031.199278
FDP21,OUT035,3191.454895
FDL04,OUT045,1605.013573
FDV23,OUT013,2032.57565
FDF24,OUT046,1342.278568
FDH56,OUT027,3123.157789
FDB51,OUT049,1011.324552
FDI58,OUT027,2720.326447
FDR20,OUT013,809.6665851
FDC51,OUT018,1862.916952
FDB16,OUT027,2558.995976
FDE40,OUT049,999.1090645
NCM17,OUT035,729.7577815
FDU56,OUT035,3164.795613
FDS32,OUT019,343.6640561
FDX02,OUT049,3766.860551
FDT39,OUT027,3944.991357
FDE35,OUT017,945.6176171
NCI42,OUT019,780.9473976
DRL23,OUT046,1664.920244
FDA10,OUT046,2048.073678
FDA11,OUT013,1542.205448
NCM06,OUT046,2419.228417
NCT05,OUT035,4198.700684
NCQ02,OUT010,628.8797181
NCY06,OUT049,2156.032658
FDY56,OUT035,3762.131598
FDL02,OUT035,1718.421088
NCI06,OUT035,2906.153898
FDQ14,OUT045,2391.338602
FDQ12,OUT017,3810.623325
FDP36,OUT046,783.5014389
FDK21,OUT027,5826.291599
FDO40,OUT045,2498.681169
NCK54,OUT019,296.012334
FDY09,OUT018,2660.157932
NCW30,OUT049,4237.836701
NCC55,OUT027,1412.648414
FDE58,OUT018,1725.259456
FDR39,OUT013,3116.427507
FDU28,OUT049,3108.217889
FDH08,OUT017,3822.836044
FDG35,OUT045,2651.912329
FDG22,OUT049,671.6183118
FDC34,OUT035,2610.440499
FDP15,OUT018,3626.169482
FDK34,OUT010,906.2672416
FDU45,OUT035,1964.947484
FDQ04,OUT027,1441.807462
FDX22,OUT018,3268.527741
FDB45,OUT017,1663.132211
NCH43,OUT027,5371.07511
DRE60,OUT046,3612.539369
FDD17,OUT027,5765.664879
NCM54,OUT017,2105.184378
NCH55,OUT013,2065.743668
NCT06,OUT017,2707.312552
FDA48,OUT027,5474.444619
FDY58,OUT027,5735.649753
FDO25,OUT045,3503.995351
FDN50,OUT045,1525.793562
FDH35,OUT035,2637.012677
FDK09,OUT045,3713.156233
FDO16,OUT013,1385.851718
FDW11,OUT045,1051.444397
FDU47,OUT027,3327.932181
NCQ42,OUT010,260.9297584
FDK55,OUT027,2625.435032
FDN08,OUT049,1937.460692
FDT57,OUT045,3881.746726
FDJ12,OUT018,3242.078056
DRL59,OUT017,838.9133779
NCN53,OUT046,630.8789116
FDO51,OUT010,-221.5818064
FDK56,OUT017,3135.038055
FDY12,OUT035,919.9773091
FDU15,OUT035,696.5352199
FDQ19,OUT046,3942.674101
DRF15,OUT045,2417.785728
DRE25,OUT019,86.41007442
FDK57,OUT018,1763.454266
FDD33,OUT010,865.7032119
FDR34,OUT027,5743.434607
FDU04,OUT045,1962.924273
FDE35,OUT019,-94.87447291
NCD31,OUT035,2738.093482
FDJ56,OUT035,1649.79312
NCU53,OUT046,2534.533932
FDD39,OUT035,3621.318629
NCU17,OUT019,146.1834246
FDJ20,OUT046,2037.910434
NCW41,OUT018,2382.632585
FDL52,OUT035,724.8090953
FDS39,OUT035,2238.729182
DRJ47,OUT045,2764.701036
FDP13,OUT010,-238.392539
DRK39,OUT010,13.09343011
FDF28,OUT010,273.9516082
FDB09,OUT045,1985.446937
FDM51,OUT046,1582.858668
DRM49,OUT018,640.1364334
DRF23,OUT013,2813.140367
DRH01,OUT035,2916.200827
FDH12,OUT027,2891.799363
FDA28,OUT019,272.4906648
FDW37,OUT018,1278.952546
FDF02,OUT046,1645.121225
DRL37,OUT046,688.8646231
NCF43,OUT046,2179.351509
FDH08,OUT010,865.8935402
FDR34,OUT019,894.1672517
NCK19,OUT049,3144.312402
NCD55,OUT018,536.9012732
FDT27,OUT049,3790.408349
FDQ57,OUT045,2446.896601
FDA47,OUT035,2641.847639
DRG15,OUT027,1768.786238
FDE05,OUT018,2287.045608
FDN46,OUT046,1683.565471
FDX27,OUT027,2697.402615
FDT51,OUT045,1732.402083
FDU33,OUT013,712.3701576
FDJ16,OUT027,1730.503586
FDD20,OUT019,253.7232934
FDT36,OUT049,649.6756623
DRF15,OUT027,3935.555296
FDN52,OUT010,54.37275168
FDC22,OUT027,5242.20915
FDX15,OUT045,2627.592019
FDT13,OUT013,3093.911206
FDU04,OUT017,2053.789426
FDU31,OUT019,824.5467572
FDW59,OUT027,2561.906825
NCO29,OUT046,2564.485257
FDL15,OUT035,2523.970243
FDI41,OUT049,2479.915833
FDQ48,OUT049,1619.11085
DRI39,OUT013,946.6404368
FDI08,OUT013,4113.576337
FDC21,OUT049,1809.979717
FDF58,OUT035,1060.178085
FDS08,OUT010,543.3544914
FDE47,OUT045,1970.712575
NCP18,OUT019,400.3943794
NCR41,OUT013,1556.433226
FDA27,OUT013,4023.224153
FDA43,OUT035,3185.904132
FDA49,OUT045,1366.335179
NCE55,OUT018,2700.900352
DRM49,OUT027,1499.558117
FDF22,OUT027,5404.732645
FDQ15,OUT018,1208.340791
NCS54,OUT017,2866.979706
NCY05,OUT013,638.6502217
FDR45,OUT046,3910.226064
FDK57,OUT049,2049.911237
FDF41,OUT010,1036.567696
FDV21,OUT046,2073.466291
FDD51,OUT046,763.0883871
FDF33,OUT046,1722.219629
FDA38,OUT046,3844.166288
FDR56,OUT045,3055.976988
NCN41,OUT017,2069.308237
FDC60,OUT027,2588.504836
FDB47,OUT045,3482.004287
DRH01,OUT013,2782.647812
FDW08,OUT046,1638.087721
FDF38,OUT027,1451.345544
FDY32,OUT017,2606.500027
FDG34,OUT049,1746.90682
FDG47,OUT019,1009.171483
NCF18,OUT035,3078.102129
FDL39,OUT019,593.0038312
NCH55,OUT035,2083.12779
DRJ35,OUT049,989.4990863
FDS44,OUT035,3898.154759
DRE01,OUT018,3500.285725
FDY39,OUT013,3179.60988
FDY32,OUT018,2409.682311
FDR33,OUT027,3084.121202
NCP50,OUT049,1353.246226
FDZ47,OUT018,1417.696785
FDU57,OUT049,2486.425667
FDY44,OUT013,3126.967621
DRH59,OUT018,1025.626347
FDB03,OUT027,5785.361507
FDY46,OUT045,2988.126403
FDM39,OUT045,2801.866169
FDY36,OUT035,1225.676193
NCM55,OUT035,3131.752456
FDJ50,OUT010,-161.2827006
DRL60,OUT013,2470.826272
NCJ54,OUT049,3862.060154
FDX59,OUT017,652.1286147
FDI07,OUT013,3112.088144
DRF51,OUT010,-263.0294247
FDM14,OUT017,1722.866993
FDP21,OUT045,3081.584633
FDE40,OUT035,1127.310691
FDE05,OUT035,2509.657684
FDM13,OUT027,3279.89245
FDC34,OUT027,4057.721902
NCI55,OUT018,1846.028437
NCE43,OUT018,2500.561557
FDW58,OUT018,1464.051673
FDG60,OUT045,3759.449709
FDV31,OUT017,2851.897978
FDR47,OUT013,3095.072459
FDM60,OUT019,-228.0926278
NCF06,OUT018,3649.29845
NCN26,OUT027,3118.910177
FDQ59,OUT049,1404.914049
FDF09,OUT046,631.3535475
NCS06,OUT017,4091.791399
FDT44,OUT046,1902.582117
FDI19,OUT017,3969.828457
FDT22,OUT017,994.252907
NCF54,OUT027,4263.259662
DRG25,OUT045,3058.804815
FDB59,OUT017,3128.594073
FDQ37,OUT017,3103.159002
FDP56,OUT035,836.2803891
FDW44,OUT035,2942.973473
FDJ26,OUT010,810.0126419
FDU43,OUT018,3472.592114
FDW33,OUT045,1608.096511
NCX53,OUT027,3378.825527
FDN56,OUT010,381.6866429
DRF15,OUT049,2467.02375
FDO33,OUT017,1916.905211
FDZ39,OUT010,161.2570623
NCJ19,OUT017,932.2246618
FDU01,OUT035,3064.626691
FDT12,OUT035,3799.846042
NCM18,OUT018,852.4014131
FDP19,OUT017,2058.658308
NCR42,OUT049,648.8180045
FDN10,OUT046,1914.768697
FDG44,OUT017,937.934175
FDQ10,OUT046,2877.076535
DRH13,OUT049,1700.849715
FDT52,OUT013,3896.24691
FDM56,OUT045,1687.306627
NCO43,OUT010,132.2093146
NCV29,OUT035,2892.973825
NCF06,OUT013,4095.90375
FDO50,OUT035,1500.442905
FDT59,OUT013,3804.559781
FDX40,OUT027,1417.02776
FDE50,OUT017,3059.920029
FDX51,OUT017,3176.008896
NCD30,OUT018,1391.047838
FDK15,OUT013,1640.150685
FDL12,OUT045,952.1929009
FDK46,OUT017,4205.83798
DRH49,OUT010,-16.24681181
FDQ57,OUT046,2472.836514
FDY59,OUT017,1481.258059
FDO09,OUT018,3677.676978
NCG30,OUT035,2093.056217
FDM09,OUT017,2685.070025
NCN17,OUT027,2765.396149
NCS42,OUT013,1463.668469
FDD02,OUT019,235.2462102
FDE34,OUT013,3129.103894
FDU38,OUT045,3081.156187
FDB33,OUT046,2583.405106
NCJ29,OUT017,1389.405477
FDZ27,OUT035,843.050039
FDI40,OUT013,1596.467605
FDG22,OUT013,663.0816834
FDT51,OUT017,1802.9941
FDF20,OUT018,2922.851436
FDV50,OUT035,2046.027725
FDT02,OUT049,662.2969528
DRC49,OUT017,2439.676564
FDF26,OUT049,2460.79822
FDV52,OUT035,2005.040566
FDX59,OUT049,660.4315966
FDV25,OUT035,3771.606563
FDW23,OUT027,1423.903688
FDE53,OUT018,1503.307824
FDA19,OUT017,2131.236864
FDH22,OUT046,2036.536127
NCO41,OUT013,1558.246183
FDX12,OUT017,3974.779546
FDF17,OUT013,3046.342033
FDS11,OUT045,3651.97992
FDR51,OUT035,2491.830342
FDT49,OUT010,149.1790516
FDC56,OUT013,2040.337811
FDR13,OUT027,3139.910222
FDQ60,OUT035,2066.788814
FDN38,OUT049,4002.653502
NCL29,OUT013,2545.909975
FDO13,OUT027,4134.568241
FDE26,OUT018,2270.678548
FDA31,OUT010,510.6109435
FDX14,OUT035,1211.072157
FDA34,OUT045,2836.0893
FDF26,OUT013,2439.914704
FDE38,OUT045,2589.754919
DRI11,OUT046,1887.310994
FDQ60,OUT027,3116.98352
FDL21,OUT027,1454.778523
DRC12,OUT027,5240.452584
FDC47,OUT046,3704.632131
FDE57,OUT045,2045.265556
FDT14,OUT045,1947.362455
NCZ53,OUT046,3141.055603
FDE28,OUT018,3450.234681
