Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCL42,OUT027,5953.447034
FDR21,OUT045,2811.257677
NCW29,OUT035,2159.837553
FDO11,OUT013,4074.208148
NCM31,OUT049,2143.131665
FDV35,OUT019,348.7759255
FDF58,OUT017,1008.623381
NCE43,OUT049,2774.345108
FDA02,OUT035,2545.878163
DRL37,OUT010,41.18977313
FDR24,OUT018,1305.934122
FDW59,OUT049,1371.402944
FDS22,OUT049,703.7131449
FDW24,OUT017,803.8560068
FDU24,OUT035,1561.726494
FDA21,OUT027,5178.701257
FDH58,OUT027,3016.522817
FDW36,OUT018,1479.983538
FDI45,OUT027,4595.946822
FDU01,OUT018,2782.468211
FDF35,OUT027,2741.0967
FDU43,OUT019,620.1737323
FDE24,OUT019,356.2105492
FDK50,OUT049,2626.969016
FDG31,OUT045,1031.154689
FDC60,OUT045,1397.432086
FDL36,OUT013,1428.49995
FDP21,OUT013,3154.540533
FDW16,OUT045,1396.130116
FDX02,OUT017,3798.435069
FDQ58,OUT027,3878.630365
FDT51,OUT046,1792.368684
FDD59,OUT049,1287.38879
NCM42,OUT018,1478.436066
FDA57,OUT018,515.5766044
FDZ48,OUT035,1843.212415
FDE46,OUT045,2453.153364
NCZ30,OUT019,319.2842581
FDB56,OUT017,3147.917868
FDA25,OUT027,2724.002273
FDD20,OUT013,2068.561555
FDL25,OUT013,1502.086691
NCO18,OUT049,2927.443119
FDJ45,OUT017,661.5363175
FDR12,OUT035,2847.347974
NCF19,OUT010,99.61016599
FDK25,OUT046,2713.036478
NCR17,OUT046,1916.323252
FDC52,OUT046,2476.089383
NCA54,OUT017,3016.360044
FDR45,OUT010,620.543592
NCM19,OUT049,1918.183441
FDF39,OUT027,5675.469986
FDX23,OUT049,1544.534549
FDD58,OUT027,2704.973001
FDX28,OUT013,1648.71644
NCD31,OUT013,2620.403834
FDU57,OUT018,2265.630366
FDI27,OUT046,778.855421
NCM42,OUT046,1657.828634
FDD32,OUT027,2087.997757
FDI34,OUT013,3812.460503
NCM29,OUT049,2142.717173
FDG46,OUT018,1668.727571
DRC01,OUT010,96.87136483
FDB15,OUT027,5964.63031
NCA17,OUT027,3822.232884
FDF10,OUT046,2471.542425
FDR26,OUT027,4694.200404
FDI02,OUT049,1831.609358
NCM54,OUT010,325.9978671
FDF14,OUT013,2463.756567
FDJ33,OUT010,313.5529762
FDM20,OUT035,4151.132276
FDC03,OUT027,5454.664167
NCX05,OUT046,1918.613286
NCM41,OUT027,2584.334603
NCU29,OUT010,310.2228286
FDQ59,OUT017,1363.40813
FDH46,OUT010,309.6593705
FDH09,OUT013,802.8012004
NCD06,OUT045,759.608446
FDC15,OUT035,2500.325055
DRD37,OUT027,1216.381555
FDT28,OUT027,3862.179206
FDR28,OUT027,4144.238683
FDT38,OUT017,1383.127282
FDV34,OUT027,1905.652509
FDY52,OUT035,1060.312217
FDB34,OUT013,1380.907274
DRL23,OUT018,1464.534773
DRB24,OUT046,2487.415707
FDJ50,OUT046,911.9160953
FDQ49,OUT035,2512.317663
FDP20,OUT035,2071.723201
FDV19,OUT027,4140.875379
NCR54,OUT045,3068.298327
FDO09,OUT010,669.4454
FDS57,OUT018,1968.264912
FDN10,OUT049,1910.046185
FDV23,OUT049,2073.583768
FDY28,OUT049,3554.449354
DRG51,OUT013,2612.266676
FDD45,OUT019,279.1144112
NCL18,OUT027,5377.066667
NCM29,OUT013,2108.714155
FDF17,OUT027,5308.18554
FDE22,OUT017,2630.237091
FDQ22,OUT017,661.1054383
FDS01,OUT013,2958.891552
FDW35,OUT027,1137.771996
FDJ33,OUT046,2043.252775
NCF54,OUT035,2919.833965
FDE09,OUT013,1669.331976
NCE06,OUT045,2544.7254
DRH49,OUT049,1263.949874
FDY43,OUT045,2709.878481
NCT05,OUT017,4123.693653
FDZ34,OUT045,3045.557915
FDL38,OUT017,1420.348653
FDZ31,OUT017,3143.327907
FDR14,OUT035,912.2931766
NCN54,OUT049,1282.540038
NCC42,OUT027,3274.027162
FDK08,OUT017,1577.740329
FDP59,OUT013,1599.526257
FDV22,OUT035,2707.984821
FDD33,OUT035,3846.275609
DRE60,OUT027,5970.950622
FDK52,OUT046,3812.678431
FDA02,OUT017,2503.205492
FDM56,OUT049,1680.032932
FDE57,OUT035,2194.107062
FDM32,OUT045,1302.248031
NCQ30,OUT027,3162.799886
FDQ27,OUT027,2675.811403
FDT60,OUT027,3180.139101
FDU43,OUT049,3903.777912
NCO55,OUT035,1698.233218
FDG02,OUT045,2992.4339
FDJ28,OUT013,3151.557263
FDP40,OUT045,1790.619539
FDJ38,OUT045,3099.468413
NCC54,OUT017,3870.639473
NCZ41,OUT046,2045.597311
FDK38,OUT019,461.0644719
FDU52,OUT013,2442.161005
FDC40,OUT046,1251.741331
NCR30,OUT017,1172.199446
NCN18,OUT017,1812.081496
FDB50,OUT035,1331.087758
FDG04,OUT013,3045.160015
FDR26,OUT035,2828.213905
NCT17,OUT018,2933.500212
FDX35,OUT027,5661.484679
FDS12,OUT046,2060.679834
NCZ29,OUT027,3217.094161
FDB38,OUT010,373.820897
FDP12,OUT013,669.8345026
FDP22,OUT046,814.615671
FDS26,OUT018,3784.789746
FDR52,OUT046,3155.917123
DRJ13,OUT046,2597.546941
FDU48,OUT027,3241.747614
FDE29,OUT035,991.6539412
NCT29,OUT049,2065.561088
DRK37,OUT018,2907.868815
FDK55,OUT046,1362.52041
FDR07,OUT046,1472.137881
FDO21,OUT027,5630.53194
FDK46,OUT049,4232.313184
FDB12,OUT045,1642.313884
FDT31,OUT027,4971.997117
FDJ33,OUT045,2004.146356
FDC26,OUT027,2771.991479
NCQ02,OUT045,2999.649405
FDP08,OUT010,518.667319
FDB11,OUT027,5693.063851
FDV55,OUT013,2462.658776
FDW20,OUT049,2066.540006
NCJ18,OUT019,337.533033
FDC41,OUT018,1077.667303
FDE14,OUT027,2715.888379
FDG35,OUT013,2689.977369
FDF45,OUT035,945.5491681
FDS19,OUT027,2168.932651
FDS58,OUT019,413.1811298
FDA26,OUT017,3669.990398
FDM32,OUT049,1358.453079
FDL45,OUT046,2081.491526
FDZ55,OUT049,2623.039985
FDY37,OUT049,2190.291915
FDO46,OUT046,3055.856844
FDQ60,OUT046,1968.074237
FDA19,OUT018,1875.896713
FDL15,OUT046,2468.23833
FDM10,OUT018,3131.12134
NCL05,OUT017,674.5991682
DRK49,OUT010,40.87482303
NCE18,OUT027,6027.884581
FDG40,OUT049,663.477968
DRI59,OUT045,3696.334037
FDK28,OUT035,4128.512133
NCD06,OUT019,89.10244202
FDO11,OUT019,662.1247595
FDK27,OUT046,1962.656633
FDT43,OUT027,1419.492166
FDD38,OUT018,1477.092919
FDA16,OUT049,3661.89816
FDL14,OUT027,3886.786913
NCM17,OUT049,699.4826497
FDD20,OUT045,2037.375893
FDA40,OUT045,1353.850082
FDL43,OUT045,1266.633515
FDV15,OUT045,1646.809883
FDE52,OUT046,1395.693226
NCL17,OUT010,345.5817916
NCJ31,OUT045,3839.173283
FDR60,OUT045,1280.231712
NCA18,OUT035,1918.573789
FDS21,OUT027,1784.561082
FDW09,OUT035,1355.694376
FDL26,OUT035,2512.016692
FDS47,OUT018,1248.922033
FDC39,OUT046,3490.527392
FDT51,OUT035,1846.982948
FDK40,OUT035,4206.777102
NCG19,OUT045,3800.815362
FDZ07,OUT046,979.0651259
FDF08,OUT027,2474.460859
FDO04,OUT013,923.9610174
FDK41,OUT018,1244.121563
FDP15,OUT049,4074.120797
NCD43,OUT018,1472.480258
NCP18,OUT013,2460.407243
FDZ51,OUT046,1500.697456
DRH13,OUT035,1729.26411
FDF38,OUT045,643.7424775
NCI43,OUT045,763.2675831
FDM38,OUT027,1607.927354
FDS03,OUT013,1104.374417
DRJ47,OUT017,2864.439226
FDT50,OUT010,284.7972882
FDV02,OUT046,2869.125271
NCG18,OUT017,1700.654664
FDW52,OUT046,2651.510344
FDS40,OUT035,672.1561565
FDN31,OUT017,3166.093956
FDA37,OUT045,2007.208515
FDA15,OUT046,4103.952509
FDL39,OUT046,2998.842035
FDJ53,OUT045,1996.355042
FDX22,OUT013,3585.46255
NCZ42,OUT045,3882.303783
FDD56,OUT027,4567.524002
FDD40,OUT017,3182.087272
FDS50,OUT013,3615.310408
NCN14,OUT013,3079.790538
FDT15,OUT013,3114.229173
NCS18,OUT027,2728.747727
NCO26,OUT010,322.3752501
FDF58,OUT018,832.7756818
NCB19,OUT013,1390.629637
FDH26,OUT017,2161.455913
DRB24,OUT027,3909.693653
FDA49,OUT018,1224.447111
FDB32,OUT045,1430.006108
FDI36,OUT017,3166.815005
NCA17,OUT010,353.8150388
FDH22,OUT013,2031.54792
NCM26,OUT018,2272.691421
FDT15,OUT027,5136.834173
FDB16,OUT018,1239.767786
NCP54,OUT027,3198.837902
FDJ36,OUT013,1667.225255
FDO28,OUT045,1936.454648
FDU09,OUT013,933.4467793
FDF29,OUT017,2132.199307
FDY08,OUT013,2134.532808
DRJ59,OUT018,465.2723914
FDT23,OUT027,2144.831072
FDU15,OUT018,465.7285998
FDT47,OUT013,1597.35276
FDI53,OUT019,515.2238857
FDR59,OUT018,3718.286313
FDD53,OUT035,694.2051375
FDY51,OUT017,3623.987303
FDT04,OUT049,686.3245933
FDU51,OUT049,2859.180369
FDG14,OUT035,2514.79173
NCU06,OUT045,3714.840436
DRG25,OUT046,3163.115667
DRH49,OUT035,1365.728452
FDN15,OUT035,2166.657475
FDL43,OUT018,1096.280412
NCT18,OUT049,3197.621362
NCB31,OUT013,3988.220073
FDK57,OUT035,1943.439194
FDY04,OUT019,408.0005011
NCP54,OUT046,2061.98063
FDF41,OUT013,3875.190607
FDM01,OUT045,1643.000038
FDW03,OUT045,1664.0878
FDF28,OUT045,2024.013843
FDY37,OUT017,2199.308705
FDQ03,OUT017,3984.69823
FDP51,OUT027,3120.896887
FDJ40,OUT017,1807.678079
FDC32,OUT049,1504.171743
DRI49,OUT027,2303.274528
NCW54,OUT017,895.6612113
FDF09,OUT017,662.8415832
FDP45,OUT018,3650.263012
DRJ23,OUT018,2891.148622
FDS59,OUT017,1811.296248
FDY08,OUT046,2092.180439
FDX16,OUT049,2483.289357
FDY16,OUT018,2880.936471
FDK32,OUT035,2528.518813
FDQ22,OUT013,689.6616047
NCC31,OUT018,2260.603219
FDG58,OUT049,2475.314056
DRF48,OUT013,3105.435043
DRH36,OUT049,1160.982884
NCR30,OUT035,1194.1432
FDB03,OUT019,616.6810039
FDZ28,OUT027,3146.574239
FDR35,OUT017,3173.907477
DRD15,OUT027,5982.222326
FDJ33,OUT019,322.5554337
FDA56,OUT010,340.3221839
FDP56,OUT046,790.4785904
NCT30,OUT046,791.1410561
FDK15,OUT017,1677.032738
FDH44,OUT018,2263.371954
FDV01,OUT013,2421.141329
DRG03,OUT017,2495.742842
FDG50,OUT027,2443.322618
FDR16,OUT010,572.6938027
FDZ60,OUT046,1656.12558
DRG03,OUT045,2449.203623
FDS56,OUT018,3714.693541
FDU33,OUT045,747.3379546
DRD27,OUT035,1642.184437
FDW22,OUT046,3751.509805
DRA24,OUT045,2582.358426
FDF38,OUT049,671.6908168
FDX48,OUT013,2476.100052
FDS58,OUT018,2403.46734
FDC32,OUT046,1497.051101
NCQ29,OUT045,3937.226188
DRK39,OUT018,1214.553043
NCS38,OUT017,1908.970202
DRO47,OUT013,1819.162312
DRG27,OUT027,1171.014199
FDC57,OUT027,5434.544757
FDS55,OUT046,2446.367482
NCJ06,OUT018,1788.439718
FDO01,OUT019,302.0381347
NCM55,OUT045,3091.565079
FDC52,OUT049,2490.068742
FDQ15,OUT045,1183.084869
NCT30,OUT027,1411.553012
NCR42,OUT027,1075.785277
FDD28,OUT035,917.6381993
FDQ34,OUT049,1665.979317
FDZ12,OUT027,3340.848778
DRE13,OUT019,233.5010736
NCN07,OUT019,329.1821575
FDM28,OUT035,3042.67272
FDI10,OUT017,2908.239102
FDQ25,OUT013,2757.919918
FDA38,OUT010,567.445002
DRI13,OUT049,3607.887009
FDY20,OUT027,2501.352988
NCZ53,OUT035,3219.042702
NCM31,OUT013,2423.367893
DRB01,OUT017,3156.82194
DRF37,OUT046,4091.861373
NCF42,OUT049,2899.794426
FDF16,OUT018,2250.701395
FDB41,OUT013,794.5990758
FDR34,OUT013,3891.342174
FDR15,OUT018,2256.121784
NCV42,OUT019,329.4925851
FDW51,OUT035,3597.634126
FDU36,OUT017,1559.514162
FDX60,OUT049,1322.178318
FDY03,OUT035,1928.169369
FDW55,OUT045,3837.702295
FDT01,OUT010,608.9185358
FDG58,OUT013,2449.702662
FDK21,OUT017,4144.481619
NCS41,OUT019,530.1238139
FDS10,OUT045,3070.729889
NCT53,OUT046,2585.420442
FDJ28,OUT018,2887.999822
FDX44,OUT045,1316.330953
FDT20,OUT018,510.5159961
FDO44,OUT017,1684.779691
NCX17,OUT049,3882.597419
FDY01,OUT017,1905.406407
FDJ12,OUT027,5603.677168
DRK35,OUT018,491.3377863
FDD47,OUT019,383.24984
NCM53,OUT035,1687.939788
FDO45,OUT013,1383.010027
NCM42,OUT010,316.1560954
FDE04,OUT046,2924.73774
NCI30,OUT027,6089.998326
FDZ19,OUT013,2849.042496
FDW57,OUT013,2923.274879
FDA25,OUT013,1668.54442
FDT22,OUT046,930.0199891
FDP51,OUT013,1911.223703
FDD48,OUT027,2999.356527
FDY39,OUT035,3222.681592
FDO48,OUT010,616.5139003
FDD23,OUT027,5142.787449
DRN35,OUT027,1118.926436
FDT01,OUT035,3604.140304
FDC20,OUT010,149.9568762
DRJ35,OUT035,996.4025937
FDB32,OUT046,1518.404089
FDL24,OUT046,2896.924618
NCV42,OUT035,1905.863877
FDZ46,OUT046,1666.509833
FDC15,OUT013,2453.572044
FDD08,OUT019,27.75495612
FDY50,OUT049,1398.340127
FDD36,OUT013,1955.607142
FDG57,OUT027,1403.078426
FDL21,OUT018,502.4436227
FDN16,OUT027,2723.815764
FDJ09,OUT027,1237.3765
FDS01,OUT010,453.5531553
FDV33,OUT017,4170.671423
DRE12,OUT017,1880.374592
FDR07,OUT013,1477.575155
FDP48,OUT010,519.4653904
NCB55,OUT035,919.2923945
FDQ08,OUT013,1008.152002
FDR34,OUT035,3983.777782
FDO33,OUT046,1827.794898
FDP13,OUT045,654.4138991
FDX12,OUT049,3938.360044
NCT06,OUT049,2762.164791
FDR16,OUT019,783.3453312
FDE36,OUT046,2673.831436
FDZ36,OUT049,3156.606956
FDV13,OUT045,1355.945211
NCZ17,OUT035,668.5133204
FDU56,OUT045,3116.253124
FDM09,OUT035,2903.874601
FDV02,OUT017,2914.810053
FDS34,OUT018,1664.278554
FDA11,OUT049,1532.990616
FDP09,OUT017,3671.501635
FDB29,OUT027,3005.17692
FDT19,OUT017,2890.319891
DRH15,OUT017,701.3833048
FDY38,OUT046,3788.942384
FDF14,OUT027,3880.191682
FDN48,OUT010,272.0457847
FDQ12,OUT013,3880.030516
NCJ43,OUT045,2844.607642
FDE17,OUT019,356.8080939
FDB05,OUT035,4032.532286
FDH10,OUT045,2864.426314
NCR06,OUT017,703.6031505
FDU32,OUT018,1845.578073
FDD56,OUT049,2890.200767
FDO36,OUT018,2710.286813
FDH16,OUT010,260.1613934
FDX10,OUT018,507.7018335
FDZ37,OUT017,1394.990433
FDU31,OUT010,603.4952926
DRC49,OUT049,2150.118913
FDL15,OUT045,2444.475842
FDN32,OUT019,695.7811573
DRH59,OUT027,1904.785976
NCU29,OUT049,2487.549386
FDR37,OUT019,687.7077448
FDS14,OUT018,2322.872685
FDU02,OUT027,5975.420227
FDJ08,OUT035,3163.109389
NCZ06,OUT045,3886.250998
FDO31,OUT049,1324.651917
FDH31,OUT018,1474.733648
FDS58,OUT017,2646.433073
NCA53,OUT027,1381.840763
FDF50,OUT046,3124.120452
NCW42,OUT049,3728.142003
NCQ17,OUT045,2437.277382
FDK51,OUT018,3772.215262
NCW41,OUT010,417.628933
NCR29,OUT017,904.2352728
FDB08,OUT019,362.5733684
FDA40,OUT027,2402.065348
FDL14,OUT018,2376.096659
FDB47,OUT046,3547.033215
FDO03,OUT035,3941.790887
DRK13,OUT019,508.269743
FDX13,OUT010,464.7078273
FDF52,OUT046,3164.239513
FDT11,OUT013,3136.2002
FDB08,OUT013,2576.248853
FDQ28,OUT018,2272.380175
FDD29,OUT045,4097.552569
NCQ29,OUT027,6439.068296
NCO02,OUT013,1097.058945
FDR56,OUT010,542.5030064
NCM54,OUT049,2059.378449
FDP51,OUT035,1937.814385
FDT38,OUT013,1377.689709
FDZ20,OUT018,3637.064762
FDJ53,OUT013,2002.985486
FDX13,OUT049,4063.916737
FDP58,OUT035,3645.334773
NCK31,OUT019,116.3641382
FDA35,OUT018,1862.696473
FDV37,OUT018,2906.807744
NCO07,OUT027,5438.68249
FDA20,OUT045,3065.288981
FDZ59,OUT035,2762.699433
NCY17,OUT017,704.8191371
FDQ28,OUT035,2520.848068
FDV35,OUT017,2469.877555
FDQ36,OUT013,670.412503
FDD34,OUT018,2434.681861
FDK51,OUT045,4083.887723
FDV31,OUT035,2879.409092
FDR04,OUT035,1602.441943
FDR14,OUT049,904.1660316
DRC36,OUT010,444.3943479
FDE39,OUT019,324.7017422
FDP57,OUT049,1680.195607
FDE57,OUT046,2158.883414
NCN18,OUT046,1780.969989
NCQ05,OUT018,2431.437614
FDW47,OUT035,2039.848784
FDV46,OUT035,2171.800311
NCP29,OUT045,1039.066553
FDE09,OUT018,1602.454749
NCU06,OUT027,5990.903915
FDT19,OUT010,425.4116034
DRF15,OUT017,2481.747675
DRI51,OUT013,2713.940246
NCX54,OUT013,1660.514332
DRE01,OUT013,3874.599826
NCB07,OUT045,3047.361723
FDU50,OUT035,1900.709924
FDG40,OUT035,676.236866
FDW10,OUT018,2508.702316
FDX51,OUT013,3149.896211
NCP17,OUT045,1025.967084
FDP21,OUT035,3232.035636
FDL04,OUT045,1625.144528
FDV23,OUT013,2034.779445
FDF24,OUT046,1311.914433
FDH56,OUT027,3005.263523
FDB51,OUT049,984.0468358
FDI58,OUT027,2608.172784
FDR20,OUT013,787.2222153
FDC51,OUT018,1845.416658
FDB16,OUT027,2380.521998
FDE40,OUT049,992.0071388
NCM17,OUT035,698.3851236
FDU56,OUT035,3208.144457
FDS32,OUT019,347.1016402
FDX02,OUT049,3783.362097
FDT39,OUT027,3799.304507
FDE35,OUT017,899.1856978
NCI42,OUT019,611.3534238
DRL23,OUT046,1650.257282
FDA10,OUT046,2023.139198
FDA11,OUT013,1517.658125
NCM06,OUT046,2453.084987
NCT05,OUT035,4198.878957
NCQ02,OUT010,507.6583063
NCY06,OUT049,2114.91086
FDY56,OUT035,3836.218786
FDL02,OUT035,1682.160426
NCI06,OUT035,2938.10935
FDQ14,OUT045,2426.507604
FDQ12,OUT017,3912.842899
FDP36,OUT046,792.8219914
FDK21,OUT027,6183.134421
FDO40,OUT045,2468.139097
NCK54,OUT019,377.7206046
FDY09,OUT018,2662.245492
NCW30,OUT049,4192.86701
NCC55,OUT027,1102.662371
FDE58,OUT018,1664.020694
FDR39,OUT013,3108.008804
FDU28,OUT049,3115.338748
FDH08,OUT017,3945.263536
FDG35,OUT045,2600.839541
FDG22,OUT049,661.273873
FDC34,OUT035,2590.46614
FDP15,OUT018,3675.049242
FDK34,OUT010,625.9599098
FDU45,OUT035,1945.163164
FDQ04,OUT027,1134.548819
FDX22,OUT018,3245.069975
FDB45,OUT017,1632.142932
NCH43,OUT027,5408.024718
DRE60,OUT046,3700.855156
FDD17,OUT027,6095.629901
NCM54,OUT017,2092.902895
NCH55,OUT013,2061.857139
NCT06,OUT017,2665.542719
FDA48,OUT027,5672.500089
FDY58,OUT027,6041.038802
FDO25,OUT045,3504.340038
FDN50,OUT045,1505.964185
FDH35,OUT035,2647.899565
FDK09,OUT045,3772.038048
FDO16,OUT013,1374.802973
FDW11,OUT045,1038.790542
FDU47,OUT027,3285.788706
NCQ42,OUT010,315.0038207
FDK55,OUT027,2477.384833
FDN08,OUT049,1908.251684
FDT57,OUT045,3929.568119
FDJ12,OUT018,3241.713512
DRL59,OUT017,830.1501349
NCN53,OUT046,662.3111027
FDO51,OUT010,42.22464607
FDK56,OUT017,3163.189602
FDY12,OUT035,867.9922258
FDU15,OUT035,686.7260928
FDQ19,OUT046,3936.318571
DRF15,OUT045,2424.290843
DRE25,OUT019,276.9479145
FDK57,OUT018,1763.357671
FDD33,OUT010,613.1905739
FDR34,OUT027,6028.853795
FDU04,OUT045,2022.423855
FDE35,OUT019,166.7097354
NCD31,OUT035,2721.695281
FDJ56,OUT035,1680.866164
NCU53,OUT046,2538.715666
FDD39,OUT035,3630.695774
NCU17,OUT019,318.0376592
FDJ20,OUT046,2028.131565
NCW41,OUT018,2400.108214
FDL52,OUT035,691.1968302
FDS39,OUT035,2236.456735
DRJ47,OUT045,2797.816525
FDP13,OUT010,42.02155406
DRK39,OUT010,219.1919731
FDF28,OUT010,325.6380634
FDB09,OUT045,2032.854283
FDM51,OUT046,1546.633491
DRM49,OUT018,626.3642849
DRF23,OUT013,2836.832492
DRH01,OUT035,2891.979887
FDH12,OUT027,2730.718268
FDA28,OUT019,327.6574602
FDW37,OUT018,1288.395926
FDF02,OUT046,1670.157539
DRL37,OUT046,680.5240423
NCF43,OUT046,2135.172748
FDH08,OUT010,631.2481251
FDR34,OUT019,658.2964795
NCK19,OUT049,3160.689392
NCD55,OUT018,503.7907653
FDT27,OUT049,3863.778474
FDQ57,OUT045,2438.731647
FDA47,OUT035,2633.888649
DRG15,OUT027,1733.671174
FDE05,OUT018,2251.341217
FDN46,OUT046,1667.552261
FDX27,OUT027,2596.831754
FDT51,OUT045,1761.748413
FDU33,OUT013,706.6412024
FDJ16,OUT027,1681.327455
FDD20,OUT019,344.9672659
FDT36,OUT049,665.1324095
DRF15,OUT027,3777.917723
FDN52,OUT010,230.7371618
FDC22,OUT027,5404.827011
FDX15,OUT045,2602.601373
FDT13,OUT013,3151.825374
FDU04,OUT017,2097.615962
FDU31,OUT019,589.2441436
FDW59,OUT027,2383.821259
NCO29,OUT046,2614.30525
FDL15,OUT035,2517.453879
FDI41,OUT049,2461.273801
FDQ48,OUT049,1599.09004
DRI39,OUT013,927.7174955
FDI08,OUT013,4088.278149
FDC21,OUT049,1824.538917
FDF58,OUT035,1068.113106
FDS08,OUT010,434.6571519
FDE47,OUT045,2030.296836
NCP18,OUT019,363.4699178
NCR41,OUT013,1537.50508
FDA27,OUT013,4044.590947
FDA43,OUT035,3192.465007
FDA49,OUT045,1341.979606
NCE55,OUT018,2708.90215
DRM49,OUT027,1210.319275
FDF22,OUT027,5548.018724
FDQ15,OUT018,1166.582878
NCS54,OUT017,2937.7364
NCY05,OUT013,669.8252559
FDR45,OUT046,3929.078267
FDK57,OUT049,2056.525135
FDF41,OUT010,829.1531996
FDV21,OUT046,2055.016963
FDD51,OUT046,767.6393775
FDF33,OUT046,1679.559158
FDA38,OUT046,3904.48357
FDR56,OUT045,3089.200964
NCN41,OUT017,2058.138235
FDC60,OUT027,2391.299092
FDB47,OUT045,3510.528723
DRH01,OUT013,2846.440748
FDW08,OUT046,1654.380199
FDF38,OUT027,1141.347497
FDY32,OUT017,2610.207329
FDG34,OUT049,1684.46485
FDG47,OUT019,669.5635568
NCF18,OUT035,3133.342506
FDL39,OUT019,481.3931634
NCH55,OUT035,2099.342189
DRJ35,OUT049,983.4264858
FDS44,OUT035,3911.575872
DRE01,OUT018,3607.419541
FDY39,OUT013,3204.359907
FDY32,OUT018,2410.105202
FDR33,OUT027,2972.80645
NCP50,OUT049,1333.343909
FDZ47,OUT018,1390.516584
FDU57,OUT049,2468.90223
FDY44,OUT013,3155.840826
DRH59,OUT018,1001.133315
FDB03,OUT027,5998.755878
FDY46,OUT045,3032.619321
FDM39,OUT045,2825.467828
FDY36,OUT035,1225.389551
NCM55,OUT035,3179.064364
FDJ50,OUT010,115.7270674
DRL60,OUT013,2451.97385
NCJ54,OUT049,3885.139223
FDX59,OUT017,660.9180726
FDI07,OUT013,3164.019098
DRF51,OUT010,44.87250615
FDM14,OUT017,1712.327778
FDP21,OUT045,3096.256584
FDE40,OUT035,1088.39485
FDE05,OUT035,2542.131023
FDM13,OUT027,3254.774074
FDC34,OUT027,4046.934242
NCI55,OUT018,1863.414998
NCE43,OUT018,2539.299692
FDW58,OUT018,1409.320405
FDG60,OUT045,3704.919266
FDV31,OUT017,2874.545884
FDR47,OUT013,3102.707334
FDM60,OUT019,42.64739041
NCF06,OUT018,3694.340466
NCN26,OUT027,2986.274209
FDQ59,OUT049,1368.175811
FDF09,OUT046,639.0702006
NCS06,OUT017,4068.754859
FDT44,OUT046,1901.562983
FDI19,OUT017,3970.627783
FDT22,OUT017,972.7974484
NCF54,OUT027,4467.621043
DRG25,OUT045,3091.684102
FDB59,OUT017,3321.241874
FDQ37,OUT017,3131.652652
FDP56,OUT035,813.5321596
FDW44,OUT035,2929.912946
FDJ26,OUT010,580.3570912
FDU43,OUT018,3462.305131
FDW33,OUT045,1638.662021
NCX53,OUT027,3364.866514
FDN56,OUT010,352.2638976
DRF15,OUT049,2466.505894
FDO33,OUT017,1911.800231
FDZ39,OUT010,304.4655058
NCJ19,OUT017,900.6093746
FDU01,OUT035,3108.740148
FDT12,OUT035,3818.084075
NCM18,OUT018,863.7065263
FDP19,OUT017,2077.93313
NCR42,OUT049,662.6187894
FDN10,OUT046,1905.683808
FDG44,OUT017,908.5528862
FDQ10,OUT046,2873.091742
DRH13,OUT049,1662.972292
FDT52,OUT013,3921.482445
FDM56,OUT045,1760.496956
NCO43,OUT010,304.6086274
NCV29,OUT035,2946.708496
NCF06,OUT013,4138.785635
FDO50,OUT035,1481.440727
FDT59,OUT013,3953.14322
FDX40,OUT027,1093.602332
FDE50,OUT017,3169.745519
FDX51,OUT017,3190.332021
NCD30,OUT018,1347.805104
FDK15,OUT013,1666.354471
FDL12,OUT045,966.2865834
FDK46,OUT017,4149.342164
DRH49,OUT010,191.7395368
FDQ57,OUT046,2462.155832
FDY59,OUT017,1512.734496
FDO09,OUT018,3767.840454
NCG30,OUT035,2063.890936
FDM09,OUT017,2747.578128
NCN17,OUT027,2713.275147
NCS42,OUT013,1418.605498
FDD02,OUT019,336.4615928
FDE34,OUT013,3153.243745
FDU38,OUT045,3083.605015
FDB33,OUT046,2606.395446
NCJ29,OUT017,1382.67684
FDZ27,OUT035,828.3195173
FDI40,OUT013,1590.389074
FDG22,OUT013,666.2948959
FDT51,OUT017,1828.961404
FDF20,OUT018,2877.961054
FDV50,OUT035,2061.46344
FDT02,OUT049,662.9830876
DRC49,OUT017,2473.465336
FDF26,OUT049,2474.811989
FDV52,OUT035,1916.007087
FDX59,OUT049,660.4418108
FDV25,OUT035,3795.964715
FDW23,OUT027,1114.659183
FDE53,OUT018,1480.716871
FDA19,OUT017,2101.882749
FDH22,OUT046,2052.46355
NCO41,OUT013,1537.760868
FDX12,OUT017,3995.076052
FDF17,OUT013,3065.505318
FDS11,OUT045,3727.507348
FDR51,OUT035,2485.316464
FDT49,OUT010,308.4464591
FDC56,OUT013,1998.934094
FDR13,OUT027,3015.459242
FDQ60,OUT035,2010.901669
FDN38,OUT049,3998.635193
NCL29,OUT013,2562.25963
FDO13,OUT027,4140.305171
FDE26,OUT018,2264.49673
FDA31,OUT010,431.4625829
FDX14,OUT035,1200.546454
FDA34,OUT045,2881.539319
FDF26,OUT013,2452.294646
FDE38,OUT045,2680.723878
DRI11,OUT046,1907.201254
FDQ60,OUT027,2941.740962
FDL21,OUT027,1130.006813
DRC12,OUT027,5467.951893
FDC47,OUT046,3798.370506
FDE57,OUT045,2079.316388
FDT14,OUT045,1972.578214
NCZ53,OUT046,3142.389771
FDE28,OUT018,3606.09982
FDR19,OUT035,2504.584791
