Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCQ05,OUT018,2400.051682955556
FDW47,OUT035,1984.4668899849387
FDV46,OUT035,2082.895454035722
NCP29,OUT045,1055.866222730916
FDE09,OUT018,1698.857669609314
NCU06,OUT027,5846.665021576381
FDT19,OUT010,420.21644348066576
DRF15,OUT017,2485.8471876229905
DRI51,OUT013,2737.6652740109594
NCX54,OUT013,1653.6649071866873
DRE01,OUT013,3853.5342987187805
NCB07,OUT045,2983.946457068856
FDU50,OUT035,1885.597264915107
FDG40,OUT035,599.2675096447527
FDW10,OUT018,2732.310811822473
FDX51,OUT013,3054.6023620754904
NCP17,OUT045,1049.6533111170352
FDP21,OUT035,3140.8297619649784
FDL04,OUT045,1649.604186050236
FDV23,OUT013,2018.9424581853416
FDF24,OUT046,1329.2686672343407
FDH56,OUT027,2936.5697622135945
FDB51,OUT049,999.5600813534894
FDI58,OUT027,2818.8293266438804
FDR20,OUT013,821.3599169576243
FDC51,OUT018,1997.0257372755095
FDB16,OUT027,2503.267449073
FDE40,OUT049,989.3908694443503
NCM17,OUT035,629.704590170358
FDU56,OUT035,3126.409973426161
FDS32,OUT019,288.39342964881666
FDX02,OUT049,3743.004282350093
FDT39,OUT027,4041.6058012013436
FDE35,OUT017,873.7797527799713
NCI42,OUT019,568.4314186218156
DRL23,OUT046,1651.4224308497517
FDA10,OUT046,2041.2133771947222
FDA11,OUT013,1524.9389146586143
NCM06,OUT046,2477.8191832757348
NCT05,OUT035,4170.2297849025235
NCQ02,OUT010,485.7737953287153
NCY06,OUT049,2062.161337550066
FDY56,OUT035,3807.960340264045
FDL02,OUT035,1650.9960363007576
NCI06,OUT035,2964.090200904651
FDQ14,OUT045,2467.714561887305
FDQ12,OUT017,3826.6931181253726
FDP36,OUT046,779.8722038062785
FDK21,OUT027,5846.665021576381
FDO40,OUT045,2519.583710978879
NCK54,OUT019,276.2551938977077
FDY09,OUT018,2840.9306253644463
NCW30,OUT049,4165.499174798584
NCC55,OUT027,1008.2459266156528
FDE58,OUT018,1859.7014011666035
FDR39,OUT013,3040.9186277896724
FDU28,OUT049,3102.5967936897687
FDH08,OUT017,3835.0365562341094
FDG35,OUT045,2848.3948961644
FDG22,OUT049,629.6153886364666
FDC34,OUT035,2574.1659671105494
FDP15,OUT018,3813.963509887355
FDK34,OUT010,573.7381729050069
FDU45,OUT035,1913.7950431223048
FDQ04,OUT027,1016.0994544831904
FDX22,OUT018,3408.0827569507774
FDB45,OUT017,1648.9645742967543
NCH43,OUT027,5846.665021576381
DRE60,OUT046,3688.1595054774307
FDD17,OUT027,5846.665021576381
NCM54,OUT017,2020.3064895906684
NCH55,OUT013,2049.8199911102192
NCT06,OUT017,2608.3411873113328
FDA48,OUT027,5846.665021576381
FDY58,OUT027,5846.665021576381
FDO25,OUT045,3643.0767565266015
FDN50,OUT045,1498.7773000767172
FDH35,OUT035,2613.130379293276
FDK09,OUT045,3770.845590859924
FDO16,OUT013,1415.1586789918929
FDW11,OUT045,1053.5535915672197
FDU47,OUT027,3031.66038152811
NCQ42,OUT010,276.5179975980919
FDK55,OUT027,2679.1210825688927
FDN08,OUT049,1920.1393490266883
FDT57,OUT045,3938.0411497164914
FDJ12,OUT018,3355.5999985554845
DRL59,OUT017,779.5979288545569
NCN53,OUT046,636.8118080506763
FDO51,OUT010,131.56599363699928
FDK56,OUT017,3106.867455620323
FDY12,OUT035,808.3051167305866
FDU15,OUT035,599.2675096447527
FDQ19,OUT046,3981.3301152279555
DRF15,OUT045,2510.763746210823
DRE25,OUT019,233.08617173567032
FDK57,OUT018,1899.2513527375004
FDD33,OUT010,571.6621525471705
FDR34,OUT027,5846.665021576381
FDU04,OUT045,2038.9503491315315
FDE35,OUT019,132.9620541107484
NCD31,OUT035,2640.234158804251
FDJ56,OUT035,1612.7748591042287
NCU53,OUT046,2567.4337621047707
FDD39,OUT035,3665.526274217218
NCU17,OUT019,250.9690900756577
FDJ20,OUT046,2037.8309400683906
NCW41,OUT018,2491.0267452943785
FDL52,OUT035,608.1250003517947
FDS39,OUT035,2103.231500921642
DRJ47,OUT045,2821.213045617079
FDP13,OUT010,131.56599363699928
DRK39,OUT010,184.93683350450215
FDF28,OUT010,274.38786977840607
FDB09,OUT045,2010.6775074296932
FDM51,OUT046,1565.5026163757054
DRM49,OUT018,719.4489186117222
DRF23,OUT013,2832.2038061480102
DRH01,OUT035,2855.1268138466908
FDH12,OUT027,2863.048753926028
FDA28,OUT019,279.1214415607016
FDW37,OUT018,1384.2106094342346
FDF02,OUT046,1651.9474746938174
DRL37,OUT046,661.056288167838
NCF43,OUT046,2102.4958272044514
FDH08,OUT010,571.760605951195
FDR34,OUT019,575.0327496887218
NCK19,OUT049,3080.9528042779316
NCD55,OUT018,614.5460175469017
FDT27,OUT049,3782.0174322089497
FDQ57,OUT045,2479.9872015862998
FDA47,OUT035,2586.9391012612464
DRG15,OUT027,1388.5163099834747
FDE05,OUT018,2397.3830880321743
FDN46,OUT046,1636.3630834237383
FDX27,OUT027,2781.6193234125653
FDT51,OUT045,1734.8241833619627
FDU33,OUT013,744.7654974181407
FDJ16,OUT027,1311.6428548645772
FDD20,OUT019,277.7400596086862
FDT36,OUT049,628.2787337573466
DRF15,OUT027,4035.1885962674587
FDN52,OUT010,203.039359872516
FDC22,OUT027,5701.468038853836
FDX15,OUT045,2592.944289170804
FDT13,OUT013,3068.0154541758816
FDU04,OUT017,2037.5093377424055
FDU31,OUT019,573.0551827349096
FDW59,OUT027,2488.4854063437206
NCO29,OUT046,2583.0597375187076
FDL15,OUT035,2521.798854512522
FDI41,OUT049,2493.2712311828764
FDQ48,OUT049,1554.7196149311587
DRI39,OUT013,1028.7178079259143
FDI08,OUT013,4095.5956772699283
FDC21,OUT049,1718.3504951951495
FDF58,OUT035,1015.9381632330451
FDS08,OUT010,425.8283627827287
FDE47,OUT045,2012.5822001193771
NCP18,OUT019,367.3265244827142
NCR41,OUT013,1544.2116521481191
FDA27,OUT013,4016.661439026716
FDA43,OUT035,3134.6392212878773
FDA49,OUT045,1359.905332727717
NCE55,OUT018,2801.666194806859
DRM49,OUT027,1074.8750069011098
FDF22,OUT027,5846.665021576381
FDQ15,OUT018,1299.9719383708193
NCS54,OUT017,2874.0068213456548
NCY05,OUT013,703.8231850932117
FDR45,OUT046,3963.457636266146
FDK57,OUT049,2027.8272660029334
FDF41,OUT010,571.4607920971223
FDV21,OUT046,2050.3682086164235
FDD51,OUT046,769.8908009249373
FDF33,OUT046,1672.165435297871
FDA38,OUT046,3895.20044498521
FDR56,OUT045,3055.917427120925
NCN41,OUT017,2004.5505889704457
FDC60,OUT027,2586.443713963735
FDB47,OUT045,3573.302977179421
DRH01,OUT013,2824.447927424374
FDW08,OUT046,1653.507633151061
FDF38,OUT027,1012.2627072331078
FDY32,OUT017,2526.2910741705346
FDG34,OUT049,1665.3961733906826
FDG47,OUT019,571.0368129081739
NCF18,OUT035,3070.3926404812914
FDL39,OUT019,447.31527322712645
NCH55,OUT035,2027.3827698410284
DRJ35,OUT049,992.6418712212267
FDS44,OUT035,3893.4567983803713
DRE01,OUT018,3629.028287793477
FDY39,OUT013,3147.5626171736776
FDY32,OUT018,2440.791322717563
FDR33,OUT027,2928.9387594515424
NCP50,OUT049,1299.9259400468572
FDZ47,OUT018,1540.0423766310282
FDU57,OUT049,2454.0955653881765
FDY44,OUT013,3069.5228245924745
DRH59,OUT018,1144.1011225825434
FDB03,OUT027,5846.665021576381
FDY46,OUT045,3034.2671164702338
FDM39,OUT045,2869.0141615562393
FDY36,OUT035,1147.8928557783686
NCM55,OUT035,3098.8935581630026
FDJ50,OUT010,131.56599363699928
DRL60,OUT013,2411.6245845606877
NCJ54,OUT049,3813.9564987892977
FDX59,OUT017,591.3446498032446
FDI07,OUT013,3087.803319253514
DRF51,OUT010,131.56599363699928
FDM14,OUT017,1670.4301966178327
FDP21,OUT045,3083.3494291150655
FDE40,OUT035,1054.4819356198104
FDE05,OUT035,2507.770291633522
FDM13,OUT027,3022.80549682853
FDC34,OUT027,4106.935978139278
NCI55,OUT018,2000.7751181208491
NCE43,OUT018,2665.7417076244037
FDW58,OUT018,1634.4510000942919
FDG60,OUT045,3916.1968446861983
FDV31,OUT017,2855.722105768985
FDR47,OUT013,3001.0517691163636
FDM60,OUT019,131.56599363699928
NCF06,OUT018,3875.2523893089315
NCN26,OUT027,2954.0144877092043
FDQ59,OUT049,1357.9272480344423
FDF09,OUT046,634.4982893791304
NCS06,OUT017,4043.3086963130067
FDT44,OUT046,1941.5779314114252
FDI19,OUT017,3971.8867623287247
FDT22,OUT017,958.7653430077762
NCF54,OUT027,4263.710158890275
DRG25,OUT045,3095.0573735530493
FDB59,OUT017,2989.744923759182
FDQ37,OUT017,3000.598559677792
FDP56,OUT035,757.3619658344063
FDW44,OUT035,2873.112071848571
FDJ26,OUT010,574.8251053306919
FDU43,OUT018,3624.4823656106682
FDW33,OUT045,1651.6468761868862
NCX53,OUT027,3193.9765833300144
FDN56,OUT010,367.0373429688831
DRF15,OUT049,2487.2638069937443
FDO33,OUT017,1892.9089565550448
FDZ39,OUT010,243.6274349405016
NCJ19,OUT017,874.2771588479764
FDU01,OUT035,3072.893368395459
FDT12,OUT035,3824.648351814515
NCM18,OUT018,1032.2693858136413
FDP19,OUT017,2021.1735193580816
NCR42,OUT049,630.5563480085373
FDN10,OUT046,1960.4771555191096
FDG44,OUT017,873.4913158222382
FDQ10,OUT046,2852.897751775054
DRH13,OUT049,1647.5323592682896
FDT52,OUT013,3876.1745943520696
FDM56,OUT045,1724.0938771688227
NCO43,OUT010,241.10073875393886
NCV29,OUT035,2909.5929602939987
NCF06,OUT013,4148.0580912889445
FDO50,OUT035,1412.4377593806782
FDT59,OUT013,3764.4876575092767
FDX40,OUT027,1007.7523289840913
FDE50,OUT017,3013.412156784387
FDX51,OUT017,3054.190436425797
NCD30,OUT018,1540.0792016963514
FDK15,OUT013,1627.4096977933423
FDL12,OUT045,995.6502508157433
FDK46,OUT017,4210.918823166643
DRH49,OUT010,166.6202370537082
FDQ57,OUT046,2471.841991263501
FDY59,OUT017,1454.4453834865299
FDO09,OUT018,3838.3215640123126
NCG30,OUT035,2021.3032614674075
FDM09,OUT017,2724.1750118344817
NCN17,OUT027,2841.9505117777694
NCS42,OUT013,1423.248007566534
FDD02,OUT019,276.1287069099375
FDE34,OUT013,3100.882987713951
FDU38,OUT045,3085.3338703342956
FDB33,OUT046,2575.8960106524373
NCJ29,OUT017,1361.233118327461
FDZ27,OUT035,756.8339755875686
FDI40,OUT013,1570.2759340780049
FDG22,OUT013,703.757493109807
FDT51,OUT017,1738.8734506270134
FDF20,OUT018,2982.764605246195
FDV50,OUT035,2002.9505599187612
FDT02,OUT049,627.6946754580281
DRC49,OUT017,2448.6508016254047
FDF26,OUT049,2467.40426333175
FDV52,OUT035,1937.394484936822
FDX59,OUT049,628.2428293369912
FDV25,OUT035,3798.012507086669
FDW23,OUT027,1014.096072012373
FDE53,OUT018,1636.493690230942
FDA19,OUT017,2021.188971525686
FDH22,OUT046,2045.9550976420082
NCO41,OUT013,1553.6337450850565
FDX12,OUT017,3983.646839720297
FDF17,OUT013,3049.7707116583997
FDS11,OUT045,3782.2146011254868
FDR51,OUT035,2513.885674572524
FDT49,OUT010,243.56967983163796
FDC56,OUT013,2003.839666542719
FDR13,OUT027,2952.099502962883
FDQ60,OUT035,1993.3130772794361
FDN38,OUT049,3900.945436205937
NCL29,OUT013,2473.1728942251148
FDO13,OUT027,4244.769206696481
FDE26,OUT018,2339.9991844392293
FDA31,OUT010,416.0752377197571
FDX14,OUT035,1155.6695926206262
FDA34,OUT045,2879.105657455352
FDF26,OUT013,2424.830959675594
FDE38,OUT045,2662.47424911811
DRI11,OUT046,1921.136894542542
FDQ60,OUT027,2956.1650746798286
FDL21,OUT027,1015.1642333520185
DRC12,OUT027,5705.5890811711615
FDC47,OUT046,3739.1339580508984
FDE57,OUT045,2047.5984290757117
FDT14,OUT045,1990.8268822293542
NCZ53,OUT046,3086.0490086299956
FDE28,OUT018,3521.927340695462
FDR19,OUT035,2498.5004221938107
NCF54,OUT019,420.9161273736774
FDZ08,OUT046,1333.0368557016225
NCJ05,OUT018,2442.549763671712
FDF59,OUT046,2049.5529270600555
NCO05,OUT035,1620.8669057872255
FDW24,OUT018,759.2184791645809
NCX42,OUT018,2563.9517478026128
NCA53,OUT035,756.4678427238188
FDI45,OUT019,423.2656429141661
FDG46,OUT046,1893.6621710891009
FDM20,OUT010,571.760605951195
FDW11,OUT010,132.9620541107484
FDX08,OUT035,3017.270429672043
NCK17,OUT035,615.4083568489854
FDK32,OUT018,2426.2022834983545
NCA42,OUT035,2582.982871420735
DRI01,OUT035,2842.119789441016
NCL55,OUT049,3974.662489455923
DRE25,OUT018,1482.7581909277308
FDD14,OUT017,3036.8547054234186
FDB10,OUT046,3885.518136284408
DRN11,OUT035,2494.5439082479274
FDP38,OUT018,765.292024115987
NCA30,OUT017,3025.0511939185435
FDT15,OUT017,3101.5288668118783
NCP55,OUT018,899.1774812799563
FDF12,OUT035,2498.43271720785
FDM21,OUT018,3796.970990232787
FDX56,OUT035,3420.6485870831702
FDF10,OUT017,2520.983113072618
FDT32,OUT045,3015.01863687691
FDM51,OUT018,1617.823284512191
NCR50,OUT018,2454.877703815504
FDI19,OUT049,3932.6274502193673
FDX21,OUT017,1660.3122306663768
FDR31,OUT035,2484.2086806280527
FDY02,OUT013,4002.3255267423137
NCA29,OUT045,2842.0099725381397
NCX17,OUT046,3775.718761711257
FDM12,OUT045,3058.498849875392
FDI53,OUT027,4215.991796076037
NCU30,OUT049,2591.984308404973
FDC56,OUT027,2979.623445557414
FDK27,OUT018,1996.0784154769435
NCK18,OUT017,2693.451030538037
FDB52,OUT019,573.3141937160585
DRG25,OUT027,5156.716023153799
FDZ13,OUT049,811.2372494632367
FDB57,OUT019,575.0327496887218
FDR40,OUT046,1354.3780583060204
NCO14,OUT019,131.56599363699928
NCN19,OUT045,3056.0463770820375
FDQ28,OUT019,370.3552461007046
FDO13,OUT018,2457.0399434018273
FDK48,OUT013,1377.6966663083447
FDU07,OUT018,2385.6206014531726
FDW20,OUT046,2085.0973273289337
FDV12,OUT010,240.00020156733262
FDH24,OUT013,2529.4118741346088
FDV59,OUT049,3633.561037573232
FDK57,OUT045,1985.925378266516
FDL16,OUT027,1073.8902185531567
NCQ17,OUT046,2482.1308866375757
FDJ15,OUT018,3018.187541102506
FDX24,OUT049,1449.7429442314367
FDT47,OUT046,1533.6736094020878
FDT10,OUT049,993.5770802268171
FDZ37,OUT018,1375.8482151228695
FDW43,OUT027,5846.665021576381
DRN36,OUT017,1515.5197599566093
FDJ14,OUT045,1287.0522522251956
FDA32,OUT013,3589.961901481232
FDJ38,OUT019,495.2946780380825
FDQ57,OUT017,2451.71836847665
NCQ41,OUT019,507.1587023063824
FDG56,OUT049,970.8484351954435
DRC13,OUT027,3003.69133411042
FDV55,OUT035,2530.9584648760465
FDQ49,OUT045,2565.873176887254
FDE29,OUT010,132.9620541107484
FDR03,OUT013,3343.478339117215
FDD45,OUT049,1448.7886489587204
FDN38,OUT010,573.1793480697853
FDT56,OUT046,963.3494499269136
FDT48,OUT045,3129.8670481556446
FDU03,OUT049,3004.0667861230463
FDC56,OUT010,268.70208833271414
NCO43,OUT027,2827.93257953213
FDQ27,OUT017,1643.6699034029007
FDR03,OUT046,3391.6070908754427
DRH23,OUT010,131.56599363699928
FDG22,OUT045,618.0322439107387
NCJ42,OUT013,1650.805917546767
FDR24,OUT046,1383.329015293254
FDW60,OUT035,2900.7363534497986
FDJ08,OUT013,3080.8426320926833
DRL59,OUT018,788.3619147568486
FDG60,OUT010,573.7359170722337
FDW27,OUT017,2468.561745475002
FDX14,OUT018,1294.118227475994
FDC20,OUT013,1030.1222100402008
NCS29,OUT018,3785.42724524674
FDJ56,OUT046,1620.5818442273335
FDB20,OUT019,163.6092550063452
FDL28,OUT027,5846.665021576381
FDW01,OUT018,2410.6373174983537
FDL03,OUT046,2993.36846903848
FDX22,OUT049,3619.6078344778757
FDJ21,OUT035,2540.045421718962
FDR31,OUT045,2467.761529952408
FDG21,OUT035,2539.5134225669
FDS22,OUT027,1014.7288406096325
FDK08,OUT035,1566.665126503329
FDE17,OUT018,2430.842311828666
NCN30,OUT017,1525.7161410099707
FDT50,OUT046,1542.5585114268947
NCX42,OUT049,2578.4117938046516
FDJ12,OUT035,3620.5023597184313
NCA18,OUT027,2954.0144877092043
FDP23,OUT019,571.3366267622466
FDX12,OUT013,3877.1535633955764
FDN40,OUT018,2389.612619097362
FDV48,OUT035,1280.6046538593496
NCY54,OUT013,2835.954106132074
FDL16,OUT010,131.56599363699928
FDR45,OUT018,3672.812498531456
FDJ52,OUT046,2571.652068149705
DRG01,OUT017,1267.8883961952147
FDP52,OUT013,3791.5280033305044
FDU58,OUT017,3108.852272639792
FDL02,OUT045,1650.0825299214002
FDG28,OUT013,3939.482700770709
FDA19,OUT035,2016.6599497679051
FDW46,OUT027,1422.991047741754
NCD43,OUT049,1647.111127953089
DRG39,OUT013,864.9297317602449
NCF55,OUT049,628.6356348300986
FDJ07,OUT046,1977.0198870904385
FDE08,OUT046,2496.157121780385
FDP56,OUT019,131.56599363699928
FDT45,OUT045,836.4063705141516
FDF17,OUT018,2984.161982433132
FDX44,OUT046,1375.9252802884994
FDM28,OUT027,4828.0703664051
FDI36,OUT049,3084.489310016573
FDS07,OUT045,1901.559219565411
FDD36,OUT045,1949.7869754788373
FDW11,OUT046,1047.2740603599445
FDN40,OUT049,2470.837654722931
NCQ18,OUT049,1542.0206338230585
NCQ54,OUT017,2728.439622375368
NCS42,OUT045,1421.2537632189994
DRH39,OUT010,156.11787776734997
FDC09,OUT027,2841.727012477624
FDT08,OUT010,365.0351269707004
FDC08,OUT035,3757.815233165504
FDT20,OUT017,591.8942940121344
FDS35,OUT035,1065.8669520369049
FDX58,OUT018,3013.3948242046345
FDW58,OUT046,1651.4224308497517
DRD27,OUT046,1563.5093190939797
FDH32,OUT019,238.34526049978297
FDS26,OUT035,4142.880501879827
FDQ31,OUT046,1375.0306884407278
FDP11,OUT018,3434.9543254574264
FDD58,OUT017,1565.7785261804374
FDM33,OUT045,3655.760197949711
FDZ16,OUT049,3111.5367075325166
NCS29,OUT010,573.1793480697853
NCM18,OUT019,132.9620541107484
FDP11,OUT049,3644.874330809798
NCC42,OUT017,2074.0276049958684
DRM23,OUT046,2832.6680682868923
NCN55,OUT027,5846.665021576381
FDK46,OUT013,4201.0022716979365
FDR01,OUT046,3111.120647441074
NCA05,OUT045,2520.7488385544907
NCP43,OUT017,2864.7158762702006
FDR12,OUT010,390.8518682317834
FDQ01,OUT013,4058.104160527882
FDM13,OUT046,2057.429887897197
FDQ19,OUT017,3981.1221041661543
FDK56,OUT019,481.9521855542561
NCX06,OUT010,464.1690225469753
FDO56,OUT027,2956.1650746798286
FDU45,OUT045,1836.0820910135124
FDI16,OUT019,131.56599363699928
FDL32,OUT046,1915.0498196850306
FDA07,OUT046,2044.7205381783317
FDA14,OUT045,2514.6503790898387
FDV46,OUT027,3029.2000149917703
NCO07,OUT035,3652.3420093895447
NCP41,OUT046,1653.526826380649
FDY60,OUT018,2058.486772111195
FDN38,OUT017,3916.722171866797
FDO15,OUT046,1195.5990745460695
FDT60,OUT013,2011.7964248002804
FDA55,OUT035,3807.477167753234
FDE02,OUT010,229.3399891112322
DRJ39,OUT049,3715.2112625897153
FDV34,OUT035,1134.7012806508344
FDS20,OUT027,5149.534144033575
FDF02,OUT027,2842.386068828412
FDW40,OUT017,2146.42423990976
NCB43,OUT046,3034.0520828989956
FDR58,OUT017,1388.156887994496
DRJ59,OUT035,615.2702417864306
NCD30,OUT017,1558.402283905645
FDE14,OUT017,1546.354479218151
FDC28,OUT018,1637.8139820350698
FDU16,OUT018,1343.977949047931
NCD19,OUT035,874.2532470066753
FDU21,OUT046,636.454906977924
FDV59,OUT027,5846.665021576381
FDU03,OUT045,3022.9898575001257
FDC33,OUT010,560.630755463022
NCR42,OUT035,600.2084690168233
DRH59,OUT035,1155.6545315140104
NCM31,OUT035,2061.8357328878465
FDS50,OUT035,3788.911934664136
FDP39,OUT046,883.0138509248741
FDQ55,OUT013,1961.628170163582
FDV36,OUT019,279.53393989619025
FDI05,OUT027,1973.9355273388471
FDS45,OUT027,2867.483619197372
FDA39,OUT045,621.2461472296676
FDC37,OUT010,252.90915093209972
FDJ60,OUT027,4257.850273108645
DRQ35,OUT046,2037.8666623117992
NCJ06,OUT046,2032.5978100320174
NCY42,OUT018,2378.434883693873
DRM37,OUT049,3081.708356099261
FDR14,OUT045,784.1843581083449
FDE51,OUT049,681.0396647138895
FDT33,OUT017,2687.0304913880045
FDR08,OUT013,1840.4892522209493
FDE36,OUT010,386.24450661916376
FDL22,OUT019,230.27668796262452
FDR44,OUT013,2042.9394306754996
FDI56,OUT019,216.15412397752792
FDE47,OUT010,275.05556961887584
FDV27,OUT010,208.53142578779
FDV10,OUT049,650.7472051514055
FDC40,OUT045,1275.1408092982724
NCX41,OUT013,3555.0262538911834
NCQ38,OUT027,2849.020943847726
FDV12,OUT027,2842.386068828412
FDE52,OUT017,1368.9625982416815
FDG20,OUT027,4475.005028819706
FDV16,OUT027,1008.0357405154806
FDI32,OUT017,1893.5730930174263
FDJ32,OUT049,1008.4846441398643
FDN39,OUT018,2667.580144334164
FDY34,OUT017,2710.3633213387575
FDC14,OUT035,616.8838574626556
FDA55,OUT017,3825.879453249978
FDZ50,OUT010,456.9594633331551
DRG13,OUT049,2593.035755926777
FDP01,OUT013,2467.5631876460398
NCG54,OUT017,2871.5153653841653
FDM13,OUT045,2023.1764468856009
NCO18,OUT027,4791.427717742036
NCW41,OUT013,2485.458348581861
FDM52,OUT027,4018.244910308972
NCF55,OUT035,598.2877558383848
FDT09,OUT046,2103.8249618298914
NCM19,OUT035,1726.634404796137
FDW12,OUT018,2372.973955021175
FDP15,OUT019,573.0143798619861
FDK36,OUT045,759.5062178485351
FDZ25,OUT035,2899.779942492674
NCW06,OUT049,3067.5265633559034
FDW60,OUT046,2927.459144953256
DRC49,OUT013,2409.999947051589
NCT17,OUT035,3091.8883863449937
NCN06,OUT018,2474.885994874758
FDC45,OUT013,2788.986425135445
DRJ47,OUT019,418.5542470308818
NCF06,OUT045,4169.87512707939
FDE21,OUT010,268.90522728834384
DRG27,OUT013,718.3641810264209
FDW40,OUT049,2092.5922257017032
NCO53,OUT046,3101.509088932925
FDE23,OUT049,691.0507218844385
FDQ16,OUT046,1665.0858809224985
FDS26,OUT045,4138.703900239422
FDZ13,OUT010,131.56599363699928
FDS14,OUT049,2461.1966261443745
FDC10,OUT045,1931.485730195079
FDY16,OUT049,3112.980246146299
FDJ20,OUT035,2014.4525996817842
FDV43,OUT035,623.0129566243536
FDZ32,OUT027,2849.020943847726
FDR23,OUT046,2894.513946812878
FDN24,OUT035,833.6919070463969
FDE34,OUT027,5134.394821063758
FDU31,OUT013,3608.2642757559906
FDW33,OUT018,1636.5362023956013
FDU26,OUT046,1936.0400361754553
FDE20,OUT027,4257.850273108645
NCW05,OUT035,1650.9960363007576
FDB22,OUT018,2372.2510650331255
FDO56,OUT046,1929.315170961725
FDA19,OUT027,3015.341331516988
DRI39,OUT045,876.3658694356332
FDH52,OUT018,983.2388332058354
FDZ50,OUT035,3162.5186952357685
NCN42,OUT035,2544.904416915235
FDB53,OUT013,2457.044762765292
DRG11,OUT017,1669.8766838496385
DRK11,OUT027,4022.029531927865
FDQ60,OUT017,1996.192299975489
FDT36,OUT017,591.3805542235999
DRG25,OUT018,3025.192530864632
DRJ23,OUT046,3018.5553457126925
FDG05,OUT035,2574.7164813939153
NCK06,OUT018,1991.0573788108782
FDU52,OUT017,2466.584065967164
FDW07,OUT018,1372.7043378987812
NCM17,OUT045,669.82078944597
FDA22,OUT045,2716.9325476639697
NCA41,OUT018,2977.002444922427
FDF38,OUT035,615.744381953934
FDH52,OUT046,1081.2490282682045
FDY58,OUT019,571.3366267622466
FDZ16,OUT045,3084.5682861443674
NCM18,OUT017,999.0719542762334
FDA22,OUT018,2573.057352835354
NCJ43,OUT035,2888.0005479421366
FDI34,OUT027,5846.665021576381
FDG56,OUT046,1066.1961902614605
FDS34,OUT046,1930.8507896689077
DRC01,OUT035,761.8712849243307
FDQ04,OUT035,616.8645708808625
FDK04,OUT035,874.2653290949437
FDT51,OUT049,1728.458336278892
FDV26,OUT017,2999.308863208026
FDS04,OUT049,2098.095155318352
FDW43,OUT018,3575.349344476404
FDQ28,OUT010,369.9449086264729
NCK06,OUT017,2038.0051602816916
FDS23,OUT018,1976.0950733141674
FDZ36,OUT019,486.1319065021646
FDE56,OUT018,1033.7168201589175
FDW10,OUT027,4461.980860494777
NCN14,OUT045,3074.214265244738
NCQ18,OUT045,1554.3043867092542
FDW08,OUT017,1658.1268565913663
FDU43,OUT035,3936.8536162608007
FDR33,OUT010,253.00925978550575
FDM24,OUT010,365.614752804682
NCZ05,OUT046,1653.200381451823
NCV41,OUT035,1835.6317868608187
FDV11,OUT018,2763.7179430775445
NCY05,OUT035,600.225704253363
FDV44,OUT018,3024.6638818947868
FDW32,OUT049,1332.3033018226183
NCU18,OUT027,3182.7586970315974
NCC43,OUT035,3941.3080852469507
FDW19,OUT013,1727.7999853661947
FDN31,OUT035,3092.6334087314913
FDI48,OUT045,766.4185927967304
FDS24,OUT017,1381.451451762703
FDF46,OUT049,1918.6066395872745
DRG23,OUT017,2466.0276541146673
FDG14,OUT018,2401.87722091519
NCY30,OUT049,2917.8730207234753
FDO28,OUT018,1945.8821934098223
DRD24,OUT035,2075.8876601462553
FDI33,OUT049,1372.9986574970408
FDN32,OUT046,3085.8610288568916
FDR16,OUT045,3647.6330918075046
FDF26,OUT046,2476.8383059608936
NCN29,OUT018,756.8817367742907
FDE20,OUT045,2776.9089671818924
FDA46,OUT046,3099.1073050231566
FDU28,OUT045,3068.3366617946517
FDQ48,OUT045,1564.311917914355
FDV36,OUT013,2073.6849200478136
FDR14,OUT018,849.5708587279066
FDP23,OUT017,3694.757847537754
FDP56,OUT013,834.3920573979653
FDK48,OUT010,156.76134370595685
FDR48,OUT046,2471.526235136877
NCY29,OUT049,902.414487553315
FDM22,OUT018,849.4597822784276
DRJ01,OUT013,2486.6931913029107
FDZ43,OUT045,4003.443231559037
FDV03,OUT035,2538.107477658033
FDX11,OUT027,4973.304650388663
NCA41,OUT027,5741.00014481997
FDE38,OUT017,2662.066309243833
FDI27,OUT018,747.5948033327447
FDN32,OUT013,3060.034302851666
NCN43,OUT017,2038.2329503983121
FDB47,OUT027,5844.737402634757
FDV03,OUT017,2513.17903223982
NCN30,OUT045,1552.6661598880028
NCV54,OUT010,269.7833857562095
FDV07,OUT013,1693.2058718156495
FDP07,OUT049,3033.6247210460397
FDK48,OUT018,1126.5748215156966
FDM15,OUT019,366.03052483155983
FDY19,OUT027,2954.0144877092043
FDK46,OUT046,4217.348934432575
FDY11,OUT045,1063.6156798648485
FDH09,OUT046,828.8213949484432
FDO08,OUT027,4247.581842028304
FDU14,OUT013,4125.349354942918
FDD22,OUT027,2936.5697622135945
FDM27,OUT017,2547.262296294996
FDL02,OUT027,2855.707190907194
NCA17,OUT035,2524.8774535504076
FDE38,OUT019,385.87759837704033
NCG07,OUT049,3100.3190143395277
DRC27,OUT013,3888.530412542976
FDA27,OUT035,4067.444115809764
FDW40,OUT045,2065.041705204558
DRI11,OUT013,1919.1048284579801
FDN50,OUT046,1497.8895456142666
FDR12,OUT046,2912.104427164546
FDT34,OUT027,2847.8190098829086
FDW11,OUT035,986.3074305938484
NCO30,OUT027,5149.534144033575
FDZ34,OUT017,3106.384657210396
